index,skew,P_A1,O_A1,P_A2,O_A2,P_B1,O_B1,P_B2,O_B2,EVA,EVB,EVD,SDA,SDB,SDD,skewness_a,skewness_b,skewness_diff,evd_bins,sdd_bins,simple_EVA,simple_SDA,simple_skewness_A,complex_OA1,complex_PA1,complex_OA2,complex_PA2,complex_OA3,complex_PA3,complex_OA4,complex_PA4,complex_OA5,complex_PA5,complex_OA6,complex_PA6,complex_OA7,complex_PA7,complex_EVA,complex_SDA,complex_skewness_A,simple_EVB,simple_SDB,simple_skewness_B,complex_OB1,complex_PB1,complex_OB2,complex_PB2,complex_OB3,complex_PB3,complex_OB4,complex_PB4,complex_OB5,complex_PB5,complex_OB6,complex_PB6,complex_OB7,complex_PB7,complex_EVB,complex_SDB,complex_skewness_B,simple_EVD,simple_SDD,simple_skewness_D,complex_EVD,complex_SDD,complex_skewness_D,EUA,EUB,EUA_simple,EUB_simple,EUD_CC,EUD_SC,EUD_CS,EUD_SS,after_diff_CC,after_diff_CS,after_diff_SC,after_diff_SS
17,lr,0.82,98,0.18,11,0.12,143,0.88,85,82.34,91.96,-9.61999999999999,33.42430851939947,18.84776909875543,14.576539420644039,-1.6658534601451331,2.3387383286073034,-4.004591788752436,-11 to -9,14 to 16,82.34,33.42430851939947,-1.665853460145133,119,0.22,99,0.26,84,0.24,67,0.1,49,0.02,29,0.08,3,0.08000000000000011,82.32,33.84460961512188,-1.0598094500705109,91.96,18.84776909875543,2.338738328607303,162,0.03,136,0.06,119,0.02,104,0.1,94,0.14,87,0.31,76,0.34,91.77000000000001,19.683421958592465,1.9413064624980005,-9.61999999999999,14.576539420644039,-4.004591788752435,-9.450000000000017,14.161187656529417,-3.0011159125685114,72.4265868257844,96.54305384075253,70.55792733630483,97.06948862913302,-24.116467014968137,-25.985126504447706,-24.64290180334862,-26.51156129282819,-14.496467014968147,-15.022901803348631,-16.365126504447716,-16.8915612928282
32,lr,0.81,49,0.19,9,0.17,44,0.83,29,41.400000000000006,31.55,9.850000000000005,15.692036196746425,5.634491991297884,10.05754420544854,-1.5804194999972065,1.7570350646145017,-3.337454564611708,9 to 11,9 to 11,41.400000000000006,15.692036196746425,-1.5804194999972063,59,0.25,48,0.28,43,0.02,39,0.26,30,0.04,19,0.06,2,0.08999999999999977,41.71,16.312752680035324,-1.162397323124404,31.55,5.634491991297884,1.7570350646145017,62,0.02,37,0.26,34,0.17,32,0.05,30,0.12,28,0.13,24,0.2499999999999999,31.48,6.59314795829731,1.7603996353798737,9.850000000000005,10.05754420544854,-3.3374545646117078,10.23,9.719604721738014,-2.9227969585042777,36.78797949096424,32.809695344928414,36.005249909750816,32.66389987371052,3.9782841460358256,3.1955545648224017,4.12407961725372,3.3413500360402963,-5.871715853964179,-5.725920382746285,-6.654445435177603,-6.508649963959709
22,lr,0.86,79,0.14,27,0.89,69,0.11,96,71.72,71.97,-0.25,18.04332563581337,8.448023437467489,9.595302198345882,-2.075005503735237,2.4928908111922716,-4.567896314927509,-1 to 1,9 to 11,71.72,18.04332563581337,-2.0750055037352375,93,0.19,80,0.24,73,0.23,66,0.22,52,0.02,36,0.05,13,0.04999999999999999,71.67000000000002,18.815979910703557,-1.5876043875942933,71.97,8.448023437467489,2.492890811192272,109,0.04,89,0.03,75,0.28,73,0.07,71,0.22,68,0.06,64,0.3,72.04,9.29507396420276,2.506740717331354,-0.25,9.595302198345882,-4.567896314927509,-0.36999999999999034,9.520905946500797,-4.094345104925647,65.31546740718726,74.44686479777575,64.7059610152961,75.49854870877503,-9.13139739058849,-9.740903782479648,-10.183081301587777,-10.792587693478936,-8.88139739058849,-9.933081301587777,-9.490903782479648,-10.542587693478936
15,lr,0.81,134,0.19,48,0.13,189,0.87,118,117.66000000000001,127.22999999999999,-9.569999999999979,33.737877823004816,23.877543843536337,9.860333979468479,-1.580419499997209,2.2003938237651752,-3.780813323762384,-11 to -9,9 to 11,117.66000000000001,33.737877823004816,-1.580419499997209,150,0.35,133,0.13,118,0.15,102,0.23,80,0.03,57,0.04,31,0.06999999999999999,117.8,34.18303672876358,-1.1304847987173687,127.22999999999999,23.877543843536337,2.2003938237651752,196,0.07,173,0.02,153,0.06,138,0.11,126,0.26,116,0.31,99,0.17,127.08999999999999,24.505140277092885,1.4839215070732696,-9.569999999999979,9.860333979468479,-3.780813323762384,-9.289999999999992,9.677896451670698,-2.6144063057906384,106.68657929013544,129.976539995708,106.06128730596427,133.31368963121426,-23.289960705572568,-23.91525268974374,-26.62711034107882,-27.25240232524999,-13.71996070557259,-17.05711034107884,-14.34525268974376,-17.68240232525001
44,lr,0.12,2,0.88,77,0.17,69,0.83,43,68.0,47.42,20.58,24.372115213907882,9.766452784916334,14.605662428991549,-2.338738328607322,1.7570350646145159,-4.095773393221838,19 to 21,14 to 16,68.0,24.372115213907882,-2.3387383286073216,96,0.2,81,0.24,72,0.1,64,0.28,48,0.07,27,0.02,5,0.08999999999999977,68.11000000000001,24.94509771478154,-1.2718383638822977,47.42,9.766452784916334,1.7570350646145156,84,0.05,67,0.02,55,0.11,49,0.3,47,0.03,45,0.28,35,0.21,47.65,10.753022830813668,1.737652456817952,20.58,14.605662428991549,-4.095773393221837,20.460000000000015,14.192074883967871,-3.0094908207002495,60.61529043912494,49.30673607205754,61.39290263474179,49.350759781098226,11.308554367067401,12.086166562684248,11.264530658026715,12.042142853643561,-9.271445632932597,-9.315469341973284,-8.49383343731575,-8.537857146356437
37,lr,0.83,91,0.17,46,0.07,108,0.93,60,83.35,63.36000000000001,19.989999999999988,16.903475973893656,12.247056789286152,4.656419184607504,-1.757035064614498,3.3706057471793778,-5.127640811793876,19 to 21,4 to 6,83.35,16.903475973893656,-1.7570350646144979,99,0.32,88,0.29,82,0.1,76,0.12,66,0.09,49,0.03,27,0.05,83.28,17.6794117549199,-1.6936507802123935,63.36000000000001,12.247056789286152,3.3706057471793778,121,0.03,95,0.02,73,0.16,66,0.11,62,0.18,60,0.22,52,0.28,63.39,13.20143552800225,2.6465322210123503,19.989999999999988,4.656419184607504,-5.127640811793876,19.89,4.477976226917651,-4.3401830012247435,76.49942389946983,67.23964287652691,77.24209888021878,67.94803276777482,9.259781022942917,10.002456003691861,8.551391131695013,9.294066112443957,-10.73021897705707,-11.438608868304975,-9.987543996308126,-10.69593388755603
12,lr,0.83,60,0.17,9,0.96,58,0.04,130,51.33,60.88,-9.550000000000004,19.157272770412806,14.109060918431107,5.0482118519817,-1.757035064614507,4.694855340334429,-6.451890404948935,-11 to -9,4 to 6,51.33,19.157272770412806,-1.7570350646145068,71,0.26,59,0.28,52,0.11,46,0.17,35,0.06,20,0.02,3,0.0999999999999999,51.32,19.777704619090652,-1.30220324592907,60.88,14.109060918431107,4.694855340334428,129,0.03,100,0.02,75,0.07,61,0.34,59,0.09,56,0.06,52,0.3899999999999999,60.809999999999995,14.70625377178022,3.3459862051614615,-9.550000000000004,5.0482118519817,-6.4518904049489345,-9.489999999999995,5.071450847310432,-4.6481894510905315,45.08624603303815,66.37096361524561,44.40771206424795,67.82641894171081,-21.284717582207463,-21.96325155099766,-22.740172908672662,-23.41870687746286,-11.734717582207459,-13.190172908672658,-12.413251550997657,-13.868706877462856
9,lr,0.87,107,0.13,3,0.17,157,0.83,104,93.48,113.00999999999999,-19.529999999999987,34.97555717926449,19.908538369252526,15.067018810011966,-2.2003938237651997,1.7570350646145012,-3.9574288883797006,-21 to -19,14 to 16,93.48,34.97555717926449,-2.200393823765199,126,0.3,107,0.29,92,0.15,75,0.06,56,0.05,34,0.09,6,0.0599999999999999,93.35,35.19783374016076,-1.1604101141704066,113.00999999999999,19.908538369252526,1.7570350646145008,178,0.04,152,0.06,134,0.03,118,0.36,111,0.12,103,0.13,91,0.26,113.11,20.537718958053738,1.3654223568929469,-19.529999999999987,15.067018810011966,-3.9574288883796997,-19.760000000000005,14.660114782107023,-2.5258324710633535,81.81634591079438,115.99498629224922,79.55298989936992,116.94577955377716,-34.17864038145484,-36.441996392879304,-35.129433642982775,-37.39278965440724,-14.648640381454854,-15.599433642982788,-16.911996392879317,-17.86278965440725
26,lr,0.87,97,0.13,38,0.84,87,0.16,100,89.33,89.08,0.25,19.84190263054428,4.765878722754073,15.076023907790205,-2.2003938237652,1.8548520670059312,-4.055245890771131,-1 to 1,14 to 16,89.33,19.84190263054428,-2.2003938237652005,109,0.26,96,0.34,89,0.14,80,0.03,69,0.15,47,0.05,19,0.02999999999999977,89.10999999999999,20.451843437695263,-1.5380910386321762,89.08,4.765878722754073,1.8548520670059314,106,0.07,94,0.15,92,0.04,90,0.06,88,0.28,86,0.14,84,0.26,89.12,5.69434807506531,1.7090582862113632,0.25,15.076023907790205,-4.055245890771132,-0.010000000000019327,14.757495362629953,-3.2471493248435395,81.40736660707387,90.07930247124341,81.42910003906562,90.84489212952161,-8.67193586416954,-8.650202432177792,-9.437525522447743,-9.415792090455994,-8.92193586416954,-9.687525522447743,-8.900202432177792,-9.665792090455994
42,lr,0.18,23,0.82,74,0.12,70,0.88,42,64.82,45.36,19.459999999999994,19.593560166544517,9.098923013192275,10.494637153352242,-1.6658534601451271,2.3387383286073278,-4.004591788752455,19 to 21,9 to 11,64.82,19.593560166544517,-1.6658534601451274,82,0.36,72,0.2,65,0.13,57,0.12,46,0.05,32,0.09,7,0.04999999999999999,64.74,20.1423037411315,-1.3755006083385084,45.36,9.098923013192275,2.3387383286073278,91,0.02,66,0.06,54,0.08,47,0.18,45,0.21,43,0.17,36,0.27999999999999997,45.4,9.9589156036187,2.2653870608057494,19.459999999999994,10.494637153352242,-4.004591788752455,19.339999999999996,10.1833881375128,-3.6408876691442575,57.349053206693675,48.20456336430944,61.19593607445344,47.826649683029736,9.144489842384232,12.991372710143999,9.52240352366394,13.369286391423707,-10.315510157615762,-9.937596476336054,-6.468627289855995,-6.090713608576287
29,lr,0.18,10,0.82,49,0.19,52,0.81,27,41.98,31.75,10.229999999999997,14.983310715592866,9.807522622966516,5.17578809262635,-1.6658534601451296,1.5804194999972037,-3.246272960142333,9 to 11,4 to 6,41.98,14.983310715592866,-1.6658534601451294,58,0.29,51,0.07,46,0.06,42,0.31,34,0.15,20,0.03,2,0.09,42.050000000000004,15.779337755431943,-1.2601316787725503,31.75,9.807522622966516,1.5804194999972032,79,0.02,54,0.04,37,0.24,33,0.09,31,0.14,28,0.39,11,0.08000000000000002,31.73,10.545951829967745,1.5829235906447638,10.229999999999997,5.17578809262635,-3.2462729601423326,10.320000000000004,5.233385925464198,-2.843055269417314,37.10079733695848,33.27970051503249,39.20865699811145,33.443847766610794,3.821096821925991,5.928956483078963,3.6569495703476846,5.7648092315006565,-6.408903178074006,-6.573050429652312,-4.301043516921034,-4.46519076849934
5,lr,0.83,108,0.17,25,0.86,106,0.14,166,93.89,114.4,-20.510000000000005,31.177522351848296,20.819221887476967,10.358300464371329,-1.7570350646145088,2.0750055037352544,-3.832040568349763,-21 to -19,9 to 11,93.89,31.177522351848296,-1.7570350646145083,126,0.25,107,0.26,93,0.22,78,0.13,59,0.02,38,0.04,14,0.08,93.74000000000001,31.548572075452164,-1.268611139087118,114.4,20.819221887476967,2.075005503735255,177,0.06,154,0.03,134,0.08,120,0.2,112,0.25,104,0.09,93,0.29,114.29,21.520824798320348,1.4472720859036419,-20.510000000000005,10.358300464371329,-3.832040568349763,-20.549999999999997,10.027747277131816,-2.71588322499076,83.72490424353103,117.33868692086021,82.62431571240353,122.49312190542757,-33.61378267732918,-34.71437120845668,-38.76821766189654,-39.86880619302404,-13.103782677329178,-18.258217661896538,-14.204371208456678,-19.358806193024037
35,lr,0.88,87,0.12,11,0.93,65,0.07,104,77.88,67.73,10.149999999999991,24.697076750093316,9.950733641294999,14.746343108798317,-2.338738328607311,3.3706057471794124,-5.709344075786723,9 to 11,14 to 16,77.88,24.697076750093316,-2.3387383286073113,105,0.21,89,0.28,80,0.16,69,0.19,52,0.07,30,0.03,5,0.059999999999999776,77.72,25.280458856595125,-1.4225204700471017,67.73,9.950733641294999,3.370605747179413,115,0.03,91,0.04,75,0.09,69,0.21,67,0.1,65,0.24,59,0.29,67.74000000000001,10.850456211606957,2.744771348680191,10.149999999999991,14.746343108798317,-5.709344075786724,9.97999999999999,14.430002644988168,-4.167291818727293,69.27139432866488,71.08999663677113,67.80762987394343,72.29958813974963,-1.8186023081062501,-3.2823667628277065,-3.0281938110847477,-4.491958265806204,-11.968602308106242,-13.17819381108474,-13.432366762827698,-14.641958265806196
2,lr,0.86,95,0.14,9,0.16,159,0.84,92,82.96000000000001,102.72,-19.75999999999999,29.840884705383655,24.5626057249633,5.278278980420353,-2.0750055037352504,1.8548520670059385,-3.9298575707411887,-21 to -19,4 to 6,82.96000000000001,29.840884705383655,-2.0750055037352504,112,0.35,95,0.19,82,0.02,68,0.3,48,0.05,26,0.04,2,0.04999999999999977,82.83,30.14068844601925,-1.0155800346194312,102.72,24.5626057249633,1.8548520670059387,173,0.06,150,0.05,132,0.02,115,0.14,104,0.21,94,0.2,80,0.32,102.86000000000001,25.041972765738723,1.4471121544820855,-19.75999999999999,5.278278980420353,-3.929857570741189,-20.030000000000015,5.098715680280527,-2.4626921891015168,73.08008814414322,106.56491617960069,71.35985860222048,107.90177482437689,-33.48482803545747,-35.2050575773802,-34.82168668023367,-36.5419162221564,-13.724828035457477,-15.061686680233677,-15.445057577380211,-16.78191622215641
19,lr,0.91,52,0.09,18,0.14,62,0.86,47,48.94,49.1,-0.1600000000000037,9.730179854452846,5.204805471869242,4.525374382583604,-2.8653118870399172,2.075005503735228,-4.940317390775146,-1 to 1,4 to 6,48.94,9.730179854452846,-2.8653118870399172,59,0.22,52,0.26,50,0.1,48,0.18,44,0.14,31,0.07,5,0.029999999999999992,48.62,10.427636357295933,-2.3197903237995168,49.1,5.204805471869242,2.075005503735228,79,0.02,55,0.2,52,0.13,50,0.19,48,0.11,46,0.06,43,0.29000000000000004,49.349999999999994,6.125969311056006,2.101345812837921,-0.1600000000000037,4.525374382583604,-4.940317390775146,-0.7299999999999969,4.301667046239927,-4.421136136637438,44.3562193524223,50.847343931571736,44.67819824973142,50.346099234856766,-6.491124579149435,-6.1691456818403125,-5.989879882434465,-5.667900985125343,-6.3311245791494315,-5.8298798824344615,-6.009145681840309,-5.507900985125339
20,ns,0.33,19,0.67,56,0.62,54,0.38,28,43.790000000000006,44.12,-0.3299999999999912,17.397870559352945,12.620047543492062,4.777823015860884,-0.7230769971004941,-0.4944513860581951,-0.228625611042299,-1 to 1,4 to 6,43.790000000000006,17.397870559352945,-0.723076997100494,63,0.34,54,0.03,46,0.28,40,0.02,33,0.11,23,0.15,2,0.06999999999999999,43.940000000000005,18.169105646673973,-0.71679499111931,44.12,12.620047543492062,-0.49445138605819505,62,0.23,54,0.05,48,0.06,44,0.26,40,0.16,32,0.18,11,0.05999999999999979,44.099999999999994,13.201893803541967,-0.4930937309506731,-0.3299999999999912,4.777823015860884,-0.22862561104229895,-0.15999999999998948,4.967211843132006,-0.2237012601686369,38.87527314168071,41.05703946366753,43.230369184516206,41.679354642936815,-2.181766321986821,2.1733297208486775,-2.804081501256107,1.5510145415793914,-1.8517663219868297,-2.4740815012561157,2.5033297208486687,1.8810145415793826
25,ns,0.53,189,0.47,20,0.39,22,0.61,165,109.57,109.22999999999999,0.3400000000000034,84.34776286304219,69.74824083803118,14.599522025011012,-0.12021658495512873,-0.4510508024576009,0.33083421750247216,-1 to 1,14 to 16,109.57,84.34776286304219,-0.12021658495512876,200,0.19,198,0.08,186,0.17,147,0.06,102,0.04,54,0.16,6,0.3,108.8,83.4880829819442,-0.1199289928763837,109.22999999999999,69.74824083803118,-0.4510508024576008,190,0.2,157,0.28,125,0.12,93,0.02,62,0.14,32,0.04,2,0.19999999999999976,109.18000000000002,69.49350761042356,-0.42534535573795407,0.3400000000000034,14.599522025011012,0.33083421750247205,-0.3800000000000239,13.99457537152064,0.30541636286157037,97.15798917389628,96.29117632288677,98.92485913688405,110.49457654407885,0.866812851009513,2.6336828139972823,-13.33658737018257,-11.569717407194801,0.5268128510095096,-13.676587370182574,2.293682813997279,-11.909717407194805
34,ns,0.44,89,0.56,41,0.54,60,0.46,43,62.120000000000005,52.18000000000001,9.939999999999998,23.826573400302443,8.472756340176437,15.353817060126007,0.2417468892076136,-0.16051447078102923,0.4022613599886429,9 to 11,14 to 16,62.120000000000005,23.826573400302443,0.2417468892076136,108,0.09,84,0.25,74,0.05,65,0.12,56,0.06,47,0.21,30,0.22,62.05,24.380473744371745,0.2409649505931182,52.18000000000001,8.472756340176437,-0.16051447078102926,66,0.2,59,0.03,54,0.34,52,0.09,50,0.05,46,0.11,37,0.18,52.230000000000004,9.307905242319563,-0.1607641017597951,9.939999999999998,15.353817060126007,0.4022613599886429,9.819999999999993,15.072568502052182,0.40172905235291334,60.893850292487045,50.888161579483125,60.743396281245396,51.047339569187216,10.00568871300392,9.85523470176227,9.84651072329983,9.69605671205818,0.06568871300392232,-0.09348927670016849,-0.08476529823772694,-0.24394328794181774
28,ns,0.3,43,0.7,75,0.63,63,0.37,43,65.4,55.599999999999994,9.800000000000011,14.66424222385869,9.656086163658648,5.008156060200042,-0.8728715609439763,-0.5385204638676989,-0.3343510970762774,9 to 11,4 to 6,65.4,14.66424222385869,-0.8728715609439763,87,0.18,74,0.15,68,0.2,64,0.13,58,0.23,44,0.04,25,0.07,65.53,15.550855281945106,-0.8729149813696124,55.599999999999994,9.656086163658648,-0.5385204638676989,69,0.25,63,0.03,58,0.19,56,0.09,53,0.12,49,0.22,33,0.1,55.64,10.445592371905004,-0.5408807585391375,9.800000000000011,5.008156060200042,-0.3343510970762774,9.89,5.105262910040102,-0.3320342228304749,61.60135517290609,53.290839107447475,64.53621011590523,53.66010651667335,8.310516065458614,11.24537100845776,7.941248656232737,10.876103599231882,-1.489483934541397,-1.858751343767274,1.445371008457748,1.076103599231871
23,ns,0.42,158,0.58,22,0.68,40,0.32,162,79.12,79.04,0.0799999999999983,67.12395697513668,56.91009049369014,10.213866481446537,0.3241763593892432,0.7717436331412899,-0.4475672737520467,-1 to 1,9 to 11,79.12,67.12395697513668,0.32417635938924316,181,0.19,143,0.1,105,0.18,71,0.05,38,0.14,13,0.21,2,0.13,79.45000000000002,66.57257318145365,0.324109658966513,79.04,56.91009049369014,0.7717436331412899,197,0.1,164,0.07,131,0.03,98,0.19,66,0.26,34,0.24,2,0.11,79.27,56.83235962020229,0.7492615093255324,0.0799999999999983,10.213866481446537,-0.44756727375204675,0.18000000000002103,9.740213561251359,-0.42515185035901937,75.74874058148639,79.12422971966281,76.29341413587724,92.63083806129943,-3.3754891381764196,-2.830815583785565,-16.88209747981304,-16.337423925422186,-3.455489138176418,-16.96209747981304,-2.9108155837855634,-16.417423925422185
16,ns,0.44,18,0.56,151,0.65,141,0.35,33,92.48,103.2,-10.719999999999999,66.01946379667136,51.51271687651506,14.506746920156303,-0.2417468892076141,-0.6289709020331513,0.3872240128255372,-11 to -9,14 to 16,92.48,66.01946379667136,-0.24174688920761417,166,0.33,119,0.23,77,0.06,40,0.12,18,0.05,4,0.07,2,0.13999999999999999,93.03000000000002,65.28054151123442,-0.2229288613795993,103.2,51.51271687651506,-0.6289709020331513,155,0.33,130,0.2,107,0.05,84,0.15,60,0.08,35,0.07,7,0.11999999999999977,103.19,51.677402217990775,-0.6285881986168821,-10.719999999999999,14.506746920156303,0.38722401282553714,-10.159999999999982,13.603139293243643,0.40565933723728276,82.27943918948102,90.22107068064376,96.29433947071588,92.07459702165997,-7.941631491162738,6.07326879007212,-9.795157832178944,4.219742449055914,2.7783685088372607,0.9248421678210548,16.79326879007212,14.939742449055913
