index,skew,P_A1,O_A1,P_A2,O_A2,P_B1,O_B1,P_B2,O_B2,EVA,EVB,EVD,SDA,SDB,SDD,skewness_a,skewness_b,skewness_diff,evd_bins,sdd_bins,simple_EVA,simple_SDA,simple_skewness_A,complex_OA1,complex_PA1,complex_OA2,complex_PA2,complex_OA3,complex_PA3,complex_OA4,complex_PA4,complex_OA5,complex_PA5,complex_OA6,complex_PA6,complex_OA7,complex_PA7,complex_EVA,complex_SDA,complex_skewness_A,simple_EVB,simple_SDB,simple_skewness_B,complex_OB1,complex_PB1,complex_OB2,complex_PB2,complex_OB3,complex_PB3,complex_OB4,complex_PB4,complex_OB5,complex_PB5,complex_OB6,complex_PB6,complex_OB7,complex_PB7,complex_EVB,complex_SDB,complex_skewness_B,simple_EVD,simple_SDD,simple_skewness_D,complex_EVD,complex_SDD,complex_skewness_D,EUA,EUB,EUA_simple,EUB_simple,EUD_CC,EUD_SC,EUD_CS,EUD_SS,after_diff_CC,after_diff_CS,after_diff_SC,after_diff_SS
14,ns,0.45,182,0.55,39,0.4,188,0.6,63,103.35000000000001,113.0,-9.649999999999991,71.14160175312333,61.237243569579455,9.90435818354387,0.20100756305184211,0.408248290463863,-0.2072407274120209,-11 to -9,9 to 11,103.35000000000001,71.14160175312333,0.20100756305184217,200,0.24,173,0.08,138,0.06,98,0.17,56,0.23,23,0.14,2,0.07999999999999999,103.03999999999999,70.34243669364888,0.20242469588664153,113.0,61.237243569579455,0.40824829046386296,200,0.04,198,0.14,188,0.11,163,0.07,129,0.03,94,0.22,52,0.39,112.64000000000001,60.38352755512053,0.37018484597371837,-9.649999999999991,9.90435818354387,-0.2072407274120208,-9.600000000000023,9.958909138528348,-0.16776015008707684,95.00836702468459,110.29878868093023,98.688198075083,111.39588381826084,-15.290421656245641,-11.610590605847236,-16.387516793576253,-12.707685743177848,-5.64042165624565,-6.737516793576262,-1.9605906058472442,-3.0576857431778564
40,ns,0.62,180,0.38,23,0.56,159,0.44,26,120.33999999999999,100.48,19.859999999999985,76.20567170493283,66.01946379667136,10.186207908261466,-0.4944513860581968,-0.2417468892076141,-0.25270449685058266,19 to 21,9 to 11,120.33999999999999,76.20567170493283,-0.4944513860581969,200,0.04,198,0.19,180,0.24,141,0.08,97,0.17,50,0.05,4,0.23,120.01,75.76971624600425,-0.4946484330296495,100.48,66.01946379667136,-0.24174688920761417,200,0.03,175,0.19,146,0.27,113,0.04,80,0.16,46,0.02,12,0.29,100.39,65.68681678997697,-0.24902604186526,19.859999999999985,10.186207908261466,-0.2527044968505827,19.620000000000005,10.082899456027278,-0.2456223911643895,104.80115307304843,92.7113669617963,105.6022568823492,90.669052354392,12.089786111252124,12.890889920552894,14.132100718656432,14.933204527957201,-7.770213888747861,-5.727899281343554,-6.969110079447091,-4.926795472042784
11,ns,0.36,84,0.64,12,0.54,20,0.46,80,37.92,47.60000000000001,-9.680000000000007,34.56,29.90384590650507,4.6561540934949335,0.5833333333333334,0.16051447078102493,0.42281886255230844,-11 to -9,4 to 6,37.92,34.56,0.5833333333333334,96,0.18,68,0.15,45,0.09,25,0.16,11,0.17,4,0.14,2,0.11000000000000001,38.18,34.64487840936955,0.5824605444790707,47.60000000000001,29.90384590650507,0.16051447078102493,92,0.2,66,0.26,48,0.04,31,0.22,19,0.11,9,0.14,2,0.03000000000000001,47.71,30.06436262421008,0.16011972307275743,-9.680000000000007,4.6561540934949335,0.42281886255230844,-9.530000000000001,4.5805157851594664,0.42234082140631324,37.820254282214016,44.43297204757083,38.146911137010065,51.597625049927444,-6.6127177653568125,-6.286060910560764,-13.777370767713428,-13.45071391291738,3.0672822346431943,-4.0973707677134215,3.393939089439243,-3.7707139129173726
8,ns,0.58,24,0.42,82,0.57,57,0.43,84,48.36,68.60999999999999,-20.249999999999986,28.626393415867113,13.367045298045488,15.259348117821625,0.3241763593892434,0.2827850071363696,0.04139135225287377,-21 to -19,14 to 16,48.36,28.626393415867113,0.32417635938924344,117,0.04,86,0.15,62,0.27,45,0.18,30,0.07,16,0.24,2,0.05,48.46,28.906891911791554,0.323520359572422,68.60999999999999,13.367045298045488,0.2827850071363696,104,0.05,79,0.33,74,0.06,69,0.12,65,0.16,58,0.03,49,0.25,68.38,14.197027857970836,0.2817453886284846,-20.249999999999986,15.259348117821625,0.041391352252873825,-19.919999999999995,14.709864053820718,0.041774970943937395,47.71831508262967,68.29748296082047,53.04083430705633,70.69607517613062,-20.579167878190802,-15.256648653764145,-22.977760093500947,-17.65524086907429,-0.32916787819081605,-2.7277600935009616,4.9933513462358405,2.594759130925695
6,ns,0.6,65,0.4,13,0.57,78,0.43,47,44.2,64.66999999999999,-20.469999999999985,25.474693324945054,15.347348305163338,10.127345019781716,-0.40824829046386385,-0.2827850071363673,-0.12546328332749657,-21 to -19,9 to 11,44.2,25.474693324945054,-0.40824829046386385,74,0.28,59,0.21,50,0.02,42,0.07,33,0.16,20,0.08,2,0.18,44.29,26.136677294560606,-0.390741759742344,64.66999999999999,15.347348305163338,-0.28278500713636723,92,0.13,75,0.24,68,0.12,64,0.06,60,0.22,50,0.14,31,0.09,64.95000000000002,16.153869505477626,-0.28378629836676594,-20.469999999999985,10.127345019781716,-0.12546328332749662,-20.660000000000018,9.98280778908298,-0.10695546137557804,39.14159909386713,62.241233566466924,39.65444180409587,62.274876649627814,-23.099634472599796,-22.586791762371057,-23.133277555760685,-22.620434845531946,-2.629634472599811,-2.6632775557607005,-2.116791762371072,-2.1504348455319615
43,ns,0.41,19,0.59,124,0.37,13,0.63,89,80.94999999999999,60.88,20.069999999999986,51.64249703490333,36.693127421902865,14.949369613000464,-0.365977655713009,-0.5385204638677069,0.1725428081546979,19 to 21,14 to 16,80.94999999999999,51.64249703490333,-0.365977655713009,156,0.09,125,0.29,98,0.22,74,0.04,50,0.07,26,0.1,2,0.19,81.28999999999998,51.85273281129935,-0.3658113463352648,60.88,36.693127421902865,-0.5385204638677069,99,0.29,79,0.26,65,0.1,51,0.02,37,0.05,21,0.06,3,0.22,60.54,37.03064136630636,-0.5543201108656448,20.069999999999986,14.949369613000464,0.1725428081546979,20.74999999999998,14.822091444992985,0.18850876453038,73.47540946358578,52.898823924029536,82.71546641441174,60.9444646462737,20.57658553955624,29.8166424903822,12.530944817312076,21.771001768138035,0.5065855395562551,-7.53905518268791,9.746642490382214,1.701001768138049
3,ns,0.62,78,0.38,14,0.34,38,0.66,92,53.68,73.64000000000001,-19.960000000000015,31.064732414749688,25.580273649826346,5.4844587649233425,-0.49445138605819733,-0.6755205294732025,0.18106914341500518,-21 to -19,4 to 6,53.68,31.064732414749688,-0.4944513860581973,89,0.32,70,0.09,54,0.29,41,0.02,29,0.04,16,0.08,2,0.16,54.019999999999996,31.48935693214455,-0.4332163217103384,73.64000000000001,25.580273649826346,-0.6755205294732025,106,0.2,87,0.27,76,0.17,66,0.12,54,0.04,41,0.09,21,0.11,73.69,26.109268469262023,-0.6860165156577709,-19.960000000000015,5.4844587649233425,0.18106914341500524,-19.67,5.380088462882526,0.25280019394743247,47.568612546172275,67.56432185175414,47.67225758261369,73.03837149693678,-19.99570930558187,-19.892064269140455,-25.4697589507645,-25.366113914323087,-0.03570930558185381,-5.5097589507644855,0.06793573085955984,-5.406113914323072
39,ns,0.62,47,0.38,155,0.44,121,0.56,26,88.03999999999999,67.80000000000001,20.23999999999998,52.4217359498901,47.156759854765255,5.264976095124844,0.49445138605819766,0.24174688920761359,0.25270449685058405,19 to 21,4 to 6,88.03999999999999,52.4217359498901,0.49445138605819766,188,0.08,156,0.15,124,0.11,93,0.12,62,0.27,32,0.25,2,0.02000000000000001,88.02,52.47475202418779,0.4898188199408908,67.80000000000001,47.156759854765255,0.24174688920761356,143,0.15,110,0.2,81,0.11,53,0.16,31,0.17,14,0.13,2,0.07999999999999999,68.08999999999999,47.025757835467154,0.24157620545307276,20.23999999999998,5.264976095124844,0.2527044968505841,19.930000000000007,5.448994188720633,0.24824261448781806,86.13725280897877,64.13718728331011,98.1780653293394,65.07547180663151,22.00006552566866,34.04087804602929,21.06178100234726,33.10259352270789,1.7600655256686792,0.8217810023472794,13.800878046029311,12.862593522707911
33,ns,0.37,119,0.63,16,0.45,87,0.55,8,54.11,43.55,10.560000000000002,49.72884374284204,39.30200376571149,10.426839977130548,0.5385204638677069,0.20100756305184256,0.3375129008158644,9 to 11,9 to 11,54.11,49.72884374284204,0.5385204638677069,152,0.09,117,0.11,82,0.21,52,0.13,28,0.08,9,0.15,2,0.22999999999999998,54.58,49.452235540974286,0.5387223464854924,43.55,39.30200376571149,0.20100756305184259,118,0.05,86,0.28,59,0.19,40,0.02,22,0.03,6,0.16,2,0.27,44.15,39.14853126236028,0.19755908492771393,10.560000000000002,10.426839977130548,0.3375129008158643,10.43,10.303704278614006,0.34116326155777854,55.31250304762409,43.540406364559615,54.02263343991852,40.974598936584314,11.772096683064476,10.482227075358907,14.337904111039776,13.048034503334208,1.2120966830644733,3.777904111039774,-0.07777292464109564,2.4880345033342053
38,rl,0.83,115,0.17,197,0.07,17,0.93,116,128.94,109.07000000000001,19.86999999999999,30.801889552428435,25.259554627902688,5.542334924525747,1.7570350646145119,-3.370605747179389,5.127640811793901,19 to 21,4 to 6,128.94,30.801889552428435,1.7570350646145116,190,0.14,169,0.04,151,0.09,137,0.11,126,0.08,114,0.22,99,0.32,128.86,31.204813731217815,0.8680584852710184,109.07000000000001,25.259554627902688,-3.370605747179389,136,0.2,121,0.22,111,0.33,98,0.12,79,0.05,56,0.02,29,0.06,109.02000000000002,26.048024877137998,-1.7499895142392246,19.86999999999999,5.542334924525747,5.127640811793901,19.83999999999999,5.156788854079817,2.618047999510243,130.2625174340275,99.76630100299523,140.06995315160134,99.60718241646445,30.496216431032266,40.303652148606105,30.655335017563047,40.462770735136885,10.626216431032276,10.785335017563057,20.433652148606114,20.592770735136895
41,rl,0.18,170,0.82,94,0.12,38,0.88,95,107.67999999999999,88.16,19.519999999999996,29.19824652269379,18.522807562569987,10.675438960123802,1.6658534601451276,-2.3387383286073216,4.00459178875245,19 to 21,9 to 11,107.67999999999999,29.19824652269379,1.6658534601451276,184,0.08,161,0.03,141,0.02,122,0.16,107,0.21,94,0.32,73,0.18,107.58,29.711001329473902,1.268100130779311,88.16,18.522807562569987,-2.3387383286073224,120,0.09,102,0.14,92,0.26,85,0.4,68,0.05,45,0.02,20,0.04,88.10000000000001,19.216919628285904,-1.5978161424117447,19.519999999999996,10.675438960123802,4.00459178875245,19.47999999999999,10.494081701187998,2.865916273191056,110.14192249319413,82.78595514227528,113.0805658498341,83.13860600240376,27.355967350918846,30.294610707558817,27.003316490790368,29.94195984743034,7.83596735091885,7.483316490790372,10.774610707558821,10.421959847430344
36,rl,0.88,93,0.12,192,0.93,100,0.07,31,104.88,95.17,9.709999999999994,32.1711920823584,17.605144134598845,14.566047947759557,2.3387383286073224,-3.370605747179368,5.7093440757866905,9 to 11,14 to 16,104.88,32.1711920823584,2.3387383286073224,200,0.03,179,0.04,157,0.05,136,0.08,116,0.14,97,0.32,75,0.34,104.67,32.329260740078794,1.2791134009700011,95.17,17.605144134598845,-3.3706057471793684,109,0.32,100,0.31,95,0.11,88,0.15,72,0.02,54,0.06,26,0.03,94.99,18.223333943052243,-2.2073697228049802,9.709999999999994,14.566047947759557,5.7093440757866905,9.680000000000007,14.105926797026552,3.486483123774981,109.67518911660162,87.04946614038333,118.00058740104738,87.08534406044296,22.625722976218285,30.951121260664053,22.58984505615865,30.91524334060442,12.91572297621829,12.879845056158658,21.24112126066406,21.205243340604426
1,rl,0.86,72,0.14,199,0.16,19,0.84,128,89.78,110.56,-20.78,44.06735299515958,39.960060060014925,4.107292935144656,2.0750055037352446,-1.8548520670059365,3.929857570741181,-21 to -19,4 to 6,89.78,44.06735299515958,2.0750055037352446,200,0.05,179,0.06,154,0.03,128,0.02,101,0.29,71,0.35,39,0.2,89.86,43.74517573401666,1.0759293226218685,110.56,39.960060060014925,-1.8548520670059365,148,0.34,127,0.18,108,0.22,86,0.09,63,0.04,38,0.08,8,0.04999999999999999,110.64000000000001,40.23146032646591,-1.1039464289864067,-20.78,4.107292935144656,3.929857570741181,-20.780000000000015,3.5137154075507553,2.179875751608275,93.08968008373861,97.37370897543384,106.91044136648836,102.12994842004356,-4.284028891695229,9.536732391054514,-9.040268336304948,4.780492946444795,16.495971108304772,11.739731663695053,30.316732391054515,25.560492946444796
30,rl,0.18,167,0.82,99,0.19,59,0.81,111,111.24,101.12,10.11999999999999,26.12474688872602,20.39964705577035,5.725099832955667,1.6658534601451274,-1.5804194999972154,3.246272960142343,9 to 11,4 to 6,111.24,26.12474688872602,1.665853460145127,185,0.06,160,0.03,138,0.11,123,0.1,112,0.2,101,0.14,87,0.36,111.24000000000001,26.770924526433525,1.2794774531373339,101.12,20.39964705577035,-1.5804194999972156,121,0.31,108,0.27,100,0.1,92,0.19,77,0.02,61,0.07,36,0.039999999999999786,101.4,21.096919206367527,-1.4741118271289928,10.11999999999999,5.725099832955667,3.246272960142343,9.840000000000003,5.674005320065998,2.7535892802663264,114.98485573112839,93.6512306533625,116.07208523406209,97.59679664544956,21.333625077765888,22.420854580699583,17.388059085678833,18.47528858861253,11.213625077765897,7.268059085678843,12.300854580699593,8.355288588612538
27,rl,0.87,75,0.13,149,0.84,89,0.16,61,84.62,84.52,0.10000000000000853,24.886454146784352,10.26496955670108,14.621484590083272,2.200393823765197,-1.854852067005934,4.055245890771131,-1 to 1,14 to 16,84.62,24.886454146784352,2.200393823765197,151,0.07,126,0.06,107,0.04,90,0.22,80,0.25,70,0.2,53,0.16,84.69000000000001,25.40932702768808,1.1804080609349874,84.52,10.26496955670108,-1.8548520670059345,97,0.22,89,0.17,85,0.24,83,0.15,78,0.13,65,0.06,41,0.03,84.59,11.103238266379769,-1.854552776368644,0.10000000000000853,14.621484590083272,4.055245890771132,0.10000000000000853,14.30608876130831,3.0349608373036316,86.57324784135436,80.47061828289691,94.52960334083295,80.71869387487655,6.102629558457451,14.058985057936042,5.854553966477809,13.8109094659564,6.002629558457443,5.7545539664778005,13.958985057936033,13.71090946595639
24,rl,0.86,52,0.14,116,0.89,66,0.11,28,60.96,61.82,-0.8599999999999994,22.207170013308765,11.889810763843132,10.317359249465634,2.0750055037352415,-2.492890811192312,4.5678963149275535,-1 to 1,9 to 11,60.96,22.207170013308765,2.075005503735242,132,0.05,108,0.04,89,0.02,72,0.17,61,0.22,52,0.26,38,0.24,60.99999999999999,22.90589443789524,1.6311972235324013,61.82,11.889810763843132,-2.492890811192312,74,0.28,67,0.11,63,0.17,60,0.18,54,0.21,33,0.02,9,0.03,61.87,12.588609931203683,-2.257434851996494,-0.8599999999999994,10.317359249465634,4.5678963149275535,-0.8700000000000045,10.317284506691555,3.8886320755288954,64.70500079868825,56.84275981270356,69.59266336578942,56.85389440987217,7.862240985984684,12.749903553085858,7.851106388816078,12.738768955917251,8.722240985984683,8.711106388816077,13.609903553085857,13.59876895591725
21,rl,0.91,97,0.09,134,0.14,87,0.86,103,100.33,100.76,-0.4300000000000068,10.588725135728097,5.551792503327191,5.036932632400906,2.8653118870398986,-2.075005503735339,4.940317390775238,-1 to 1,4 to 6,100.33,10.588725135728097,2.865311887039898,152,0.02,125,0.07,111,0.04,102,0.2,99,0.23,97,0.19,90,0.25,100.33000000000001,11.414950722626884,2.4044658699940897,100.76,5.551792503327191,-2.075005503735339,107,0.28,104,0.09,102,0.18,100,0.12,98,0.11,95,0.19,74,0.029999999999999992,100.73,6.388826183267158,-2.064813950976745,-0.4300000000000068,5.036932632400906,4.940317390775237,-0.3999999999999915,5.026124539359726,4.469279820970835,103.67879074246575,98.277075912623,104.96784308117464,99.43082748281947,5.401714829842746,6.690767168551631,4.2479632596462835,5.537015598355168,5.831714829842753,4.67796325964629,7.120767168551637,5.967015598355175
18,rl,0.82,89,0.18,195,0.12,46,0.88,127,108.07999999999998,117.28,-9.200000000000017,40.72387015007292,26.32188443102051,14.401985719052409,1.6658534601451294,-2.3387383286073233,4.004591788752453,-11 to -9,14 to 16,108.07999999999998,40.72387015007292,1.6658534601451298,196,0.13,171,0.02,148,0.03,125,0.08,104,0.3,84,0.31,57,0.12999999999999978,107.98999999999997,40.97206243283342,1.0818000516127841,117.28,26.32188443102051,-2.3387383286073233,158,0.09,135,0.27,122,0.18,109,0.36,86,0.03,60,0.02,33,0.0499999999999999,117.3,26.698876380851672,-1.4322718407325743,-9.200000000000017,14.401985719052409,4.004591788752453,-9.31000000000003,14.273186051981746,2.5140718923453584,109.41417462000764,109.80101155186476,122.43516899254814,110.14433484552113,-0.3868369318571183,12.634157440683381,-0.7301602255134867,12.290834147027013,8.813163068142899,8.46983977448653,21.8341574406834,21.49083414702703
13,rl,0.81,66,0.19,108,0.13,68,0.87,87,73.98,84.53,-10.549999999999997,16.476638006583745,6.3897652539040894,10.086872752679655,1.5804194999972054,-2.2003938237652747,3.78081332376248,-11 to -9,9 to 11,73.98,16.476638006583745,1.580419499997205,129,0.04,105,0.07,90,0.06,80,0.12,74,0.26,68,0.09,59,0.36,74.11,17.093212103054242,1.5380039850126512,84.53,6.3897652539040894,-2.2003938237652747,92,0.23,88,0.22,86,0.13,84,0.07,82,0.17,77,0.15,54,0.029999999999999777,84.68999999999998,7.301636802799752,-2.1594251312583155,-10.549999999999997,10.086872752679655,3.7808133237624797,-10.579999999999984,9.79157530025449,3.6974291162709667,77.30488460958135,81.82116069239214,79.64448759476164,82.90197038037928,-4.516276082810791,-2.1766730976304984,-5.597085770797932,-3.25748278561764,6.0337239171892065,4.952914229202065,8.373326902369499,7.292517214382357
10,rl,0.83,130,0.17,187,0.96,153,0.04,70,139.69,149.68,-9.990000000000009,21.41106956693196,16.264611892080303,5.146457674851657,1.7570350646145074,-4.694855340334533,6.45189040494904,-11 to -9,4 to 6,139.69,21.41106956693196,1.7570350646145076,200,0.07,178,0.02,158,0.14,147,0.08,139,0.22,131,0.16,119,0.31,139.87,21.90965768787819,1.3559299943964083,149.68,16.264611892080303,-4.6948553403345334,161,0.34,155,0.16,153,0.14,149,0.22,137,0.06,116,0.02,91,0.06000000000000001,149.74,16.990361973777958,-2.5566272034704323,-9.990000000000009,5.146457674851657,6.451890404949041,-9.870000000000005,4.919295714100233,3.9125571978668408,142.75043355543977,142.3378368200767,147.42667475172289,141.67232260886115,0.4125967353630813,5.0888379316461965,1.0781109465786187,5.754352142861734,10.40259673536309,11.068110946578628,15.078837931646206,15.744352142861743
7,rl,0.87,48,0.13,115,0.17,58,0.83,80,56.71,76.25999999999999,-19.54999999999999,22.53233010587232,8.263921587236897,14.268408518635422,2.2003938237651948,-1.757035064614458,3.9574288883796527,-21 to -19,14 to 16,56.71,22.53233010587232,2.200393823765195,134,0.04,108,0.03,85,0.05,67,0.21,57,0.17,48,0.19,35,0.31,56.580000000000005,23.25174402061058,1.6538461143777372,76.25999999999999,8.263921587236897,-1.7570350646144584,85,0.28,78,0.27,76,0.15,74,0.09,71,0.11,62,0.04,47,0.0599999999999999,76.03,9.228710635836402,-1.7671164325282225,-19.54999999999999,14.268408518635422,3.9574288883796536,-19.449999999999996,14.023033384774179,3.42096254690596,60.98755087751495,72.67122136438859,65.6822084302136,74.62628018522457,-11.683670486873638,-6.98901293417498,-13.638729307709625,-8.944071755010967,7.866329513126352,5.9112706922903655,12.56098706582501,10.605928244989023
4,rl,0.83,59,0.17,138,0.86,101,0.14,42,72.43,92.74,-20.309999999999988,29.674991154168858,20.472234856019018,9.20275629814984,1.7570350646145099,-2.075005503735246,3.832040568349756,-21 to -19,9 to 11,72.43,29.674991154168858,1.7570350646145096,163,0.03,134,0.08,112,0.02,91,0.11,73,0.28,58,0.3,37,0.18,72.35999999999999,30.118273522896363,1.2513530151178958,92.74,20.472234856019018,-2.0750055037352455,112,0.31,100,0.22,93,0.08,86,0.27,70,0.02,52,0.05,28,0.04999999999999999,92.78,21.01788761983468,-1.6177105105800031,-20.309999999999988,9.20275629814984,3.832040568349755,-20.420000000000016,9.100385903061682,2.869063525697899,75.91256084589605,85.03355280872597,83.15275974361592,84.7817634596629,-9.120991962829919,-1.8807930651100548,-8.869202613766845,-1.6290037160469808,11.189008037170069,11.440797386233143,18.429206934889933,18.680996283953007
31,rl,0.81,108,0.19,193,0.17,63,0.83,125,124.15,114.46000000000001,9.689999999999998,33.34557691808615,23.289233564031257,10.056343354054896,1.5804194999972032,-1.7570350646145179,3.337454564611721,9 to 11,9 to 11,124.15,33.34557691808615,1.5804194999972025,199,0.07,172,0.15,154,0.02,138,0.1,124,0.03,111,0.3,93,0.33,124.32,33.83308439974103,0.9126580407154429,114.46000000000001,23.289233564031257,-1.7570350646145176,139,0.25,124,0.26,115,0.23,105,0.02,95,0.11,77,0.05,55,0.08,114.24000000000001,23.88895979317643,-1.1718957465291784,9.689999999999998,10.056343354054896,3.33745456461172,10.079999999999984,9.944124606564603,2.084553787244621,126.92078110863211,106.80388515581912,135.6138439417795,109.85588052199653,20.116895952812996,28.809958785960376,17.064900586635588,25.757963419782968,10.426895952812998,7.37490058663559,19.119958785960378,16.06796341978297
45,rl,0.12,163,0.88,58,0.17,7,0.83,59,70.6,50.16,20.439999999999998,34.12096129947103,19.532905569832668,14.58805572963836,2.338738328607317,-1.7570350646145032,4.095773393221821,19 to 21,14 to 16,70.6,34.12096129947103,2.3387383286073176,178,0.04,147,0.02,118,0.05,91,0.21,72,0.23,55,0.15,36,0.3,70.68,34.26306466152729,1.3003070690756768,50.16,19.532905569832668,-1.7570350646145032,71,0.27,58,0.3,51,0.02,45,0.2,34,0.08,20,0.04,2,0.09,50.29,20.17537855902585,-1.1063914681045062,20.439999999999998,14.58805572963836,4.095773393221821,20.390000000000008,14.087686102501436,2.406698537180183,75.73296513672757,44.15232920060885,79.84993631136152,46.29848043780354,31.580635936118725,35.69760711075267,29.43448469892403,33.55145587355798,11.140635936118727,8.994484698924033,15.257607110752673,13.11145587355798
