index,skew,EVA,EVB,EVD,EVA_new,EVB_new,EVD_NEW,SDA,SDB,SDD,SDA_new,SDB_new,SDD_new,skewness_a,new_skewness_A,skewness_b,new_skewness_B,skewness_diff,new_skewness_D
1,rl,89.78,110.56,-20.78,89.86,110.5,-20.64,44.07,39.96,4.11,44.32,40.24,4.07,2.08,0.73,-1.85,-0.76,3.93,1.49
4,rl,72.43,92.74,-20.31,72.24,92.78,-20.54,29.67,20.47,9.2,30.13,21.16,8.97,1.76,0.74,-2.08,-0.81,3.83,1.55
7,rl,56.71,76.26,-19.55,56.58,76.48,-19.9,22.53,8.26,14.27,23.1,9.38,13.72,2.2,1.3,-1.76,-0.84,3.96,2.13
13,rl,73.98,84.53,-10.55,74.11,84.39,-10.28,16.48,6.39,10.09,17.24,7.64,9.61,1.58,0.85,-2.2,-1.15,3.78,2.0
18,rl,108.08,117.28,-9.2,108.08,117.02,-8.94,40.72,26.32,14.4,41.1,26.82,14.28,1.67,0.73,-2.34,-1.13,4.0,1.86
21,rl,100.33,100.76,-0.43,100.37,100.43,-0.06,10.59,5.55,5.04,11.28,6.65,4.62,2.87,1.71,-2.08,-1.85,4.94,3.55
24,rl,60.96,61.82,-0.86,61.01,62.02,-1.01,22.21,11.89,10.32,22.6,12.58,10.02,2.08,0.98,-2.49,-1.35,4.57,2.33
27,rl,84.62,84.52,0.1,84.46,84.8,-0.34,24.89,10.26,14.62,25.44,11.18,14.26,2.2,1.2,-1.85,-0.82,4.06,2.01
30,rl,111.24,101.12,10.12,111.33,101.21,10.12,26.12,20.4,5.73,26.55,20.97,5.58,1.67,0.9,-1.58,-1.18,3.25,2.09
31,rl,124.15,114.46,9.69,124.04,114.39,9.65,33.35,23.29,10.06,33.72,23.78,9.93,1.58,0.87,-1.76,-1.35,3.34,2.22
36,rl,104.88,95.17,9.71,104.96,95.05,9.91,32.17,17.61,14.57,32.7,18.09,14.61,2.34,0.74,-3.37,-1.73,5.71,2.47
41,rl,107.68,88.16,19.52,107.59,88.22,19.37,29.2,18.52,10.68,29.69,19.07,10.62,1.67,0.82,-2.34,-1.0,4.0,1.83
45,rl,70.6,50.16,20.44,70.45,50.11,20.34,34.12,19.53,14.59,34.69,20.12,14.57,2.34,0.82,-1.76,-0.88,4.1,1.7
2,lr,82.96,102.72,-19.76,82.84,102.81,-19.97,29.84,24.56,5.28,30.2,25.15,5.05,-2.08,-1.04,1.85,0.88,-3.93,-1.92
5,lr,93.89,114.4,-20.51,93.77,114.53,-20.76,31.18,20.82,10.36,31.57,21.41,10.16,-1.76,-0.8,2.08,0.92,-3.83,-1.72
9,lr,93.48,113.01,-19.53,93.27,113.02,-19.75,34.98,19.91,15.07,35.27,20.65,14.62,-2.2,-1.12,1.76,0.86,-3.96,-1.98
12,lr,51.33,60.88,-9.55,51.37,60.81,-9.44,19.16,14.11,5.05,19.88,14.7,5.18,-1.76,-0.83,4.69,2.72,-6.45,-3.55
15,lr,117.66,127.23,-9.57,117.47,127.03,-9.56,33.74,23.88,9.86,34.14,24.59,9.56,-1.58,-0.93,2.2,0.93,-3.78,-1.86
17,lr,82.34,91.96,-9.62,82.27,91.91,-9.64,33.42,18.85,14.58,33.64,19.52,14.12,-1.67,-0.73,2.34,0.81,-4.0,-1.54
19,lr,48.94,49.1,-0.16,49.11,49.29,-0.18,9.73,5.2,4.53,10.45,6.3,4.15,-2.87,-1.32,2.08,1.25,-4.94,-2.57
22,lr,71.72,71.97,-0.25,71.7,71.69,0.01,18.04,8.45,9.6,18.66,9.34,9.32,-2.08,-1.08,2.49,1.56,-4.57,-2.64
26,lr,89.33,89.08,0.25,89.38,89.3,0.08,19.84,4.77,15.08,20.56,5.85,14.71,-2.2,-0.81,1.85,0.96,-4.06,-1.77
29,lr,41.98,31.75,10.23,42.15,31.65,10.5,14.98,9.81,5.18,15.84,10.63,5.22,-1.67,-1.07,1.58,1.14,-3.25,-2.21
32,lr,41.4,31.55,9.85,41.45,31.96,9.49,15.69,5.63,10.06,16.27,6.59,9.67,-1.58,-0.76,1.76,1.1,-3.34,-1.86
35,lr,77.88,67.73,10.15,77.79,67.81,9.98,24.7,9.95,14.75,25.24,10.63,14.61,-2.34,-1.15,3.37,2.12,-5.71,-3.27
37,lr,83.35,63.36,19.99,83.46,63.48,19.98,16.9,12.25,4.66,17.67,12.62,5.05,-1.76,-0.75,3.37,1.59,-5.13,-2.33
42,lr,64.82,45.36,19.46,64.99,45.22,19.77,19.59,9.1,10.49,20.19,10.04,10.15,-1.67,-1.04,2.34,1.01,-4.0,-2.04
44,lr,68.0,47.42,20.58,67.97,47.35,20.62,24.37,9.77,14.61,24.84,10.66,14.19,-2.34,-0.78,1.76,1.48,-4.1,-2.26
3,ns,53.68,73.64,-19.96,53.69,73.68,-19.99,31.06,25.58,5.48,31.62,26.2,5.42,-0.49,-0.12,-0.68,-0.41,0.18,0.28
6,ns,44.2,64.67,-20.47,44.17,64.6,-20.43,25.47,15.35,10.13,25.89,16.2,9.69,-0.41,0.25,-0.28,-0.07,-0.13,0.32
8,ns,48.36,68.61,-20.25,48.19,68.45,-20.26,28.63,13.37,15.26,29.08,14.32,14.76,0.32,-0.05,0.28,0.39,0.04,-0.43
11,ns,37.92,47.6,-9.68,38.17,47.62,-9.45,34.56,29.9,4.66,34.81,30.39,4.42,0.58,0.53,0.16,0.27,0.42,0.26
14,ns,103.35,113.0,-9.65,103.19,112.98,-9.79,71.14,61.24,9.9,71.12,61.02,10.1,0.2,-0.02,0.41,0.08,-0.21,-0.09
16,ns,92.48,103.2,-10.72,92.58,102.97,-10.39,66.02,51.51,14.51,65.86,51.72,14.15,-0.24,0.44,-0.63,-0.12,0.39,0.55
20,ns,43.79,44.12,-0.33,43.89,44.21,-0.32,17.4,12.62,4.78,18.03,13.33,4.71,-0.72,0.29,-0.49,-0.32,-0.23,0.61
23,ns,79.12,79.04,0.08,79.47,79.05,0.42,67.12,56.91,10.21,66.5,57.13,9.38,0.32,0.57,0.77,0.15,-0.45,0.42
25,ns,109.57,109.23,0.34,109.46,108.94,0.52,84.35,69.75,14.6,82.91,69.21,13.7,-0.12,-0.25,-0.45,-0.16,0.33,-0.08
28,ns,65.4,55.6,9.8,65.29,55.64,9.65,14.66,9.66,5.01,15.47,10.56,4.91,-0.87,-0.54,-0.54,-0.06,-0.33,-0.48
33,ns,54.11,43.55,10.56,54.57,44.04,10.53,49.73,39.3,10.43,49.6,39.19,10.41,0.54,0.42,0.2,0.51,0.34,-0.08
34,ns,62.12,52.18,9.94,62.1,52.2,9.9,23.83,8.47,15.35,24.25,9.06,15.19,0.24,-0.23,-0.16,-0.2,0.4,-0.03
39,ns,88.04,67.8,20.24,88.22,67.9,20.32,52.42,47.16,5.26,52.39,47.7,4.68,0.49,0.15,0.24,-0.0,0.25,0.15
40,ns,120.34,100.48,19.86,120.08,100.54,19.54,76.21,66.02,10.19,75.44,65.24,10.2,-0.49,-0.5,-0.24,-0.07,-0.25,-0.43
43,ns,80.95,60.88,20.07,80.9,61.17,19.73,51.64,36.69,14.95,51.79,36.68,15.11,-0.37,-0.22,-0.54,-0.2,0.17,-0.02
